# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2163       2.175396142676e-11       7.169134907881e-13       3.831455541792e-14       0.000000000000e+00       2.628822432906e-16       4.628938283477e-17       5.289592625478e-18 
 2164       2.163577544736e-11       7.212807843850e-13       4.042503329186e-14       0.000000000000e+00       2.623850549099e-16       4.586797245216e-17       5.353341009563e-18 
 2165       2.151802723437e-11       7.256551121406e-13       4.214411910026e-14       0.000000000000e+00       2.618890183006e-16       4.544777036970e-17       5.417059209165e-18 
 2166       2.140074245044e-11       7.300340458505e-13       4.347378112903e-14       0.000000000000e+00       2.613941301539e-16       4.502879081466e-17       5.480731614431e-18 
 2167       2.128394684840e-11       7.344151483253e-13       4.441599795824e-14       0.000000000000e+00       2.609003871333e-16       4.461104805334e-17       5.544342558662e-18 
 2168       2.116766627135e-11       7.387959733805e-13       4.497275847524e-14       0.000000000000e+00       2.604077858756e-16       4.419455639111e-17       5.607876318243e-18 
 2169       2.105192665279e-11       7.431740658253e-13       4.514606188760e-14       0.000000000000e+00       2.599163229901e-16       4.377933017245e-17       5.671317112583e-18 
 2170       2.093675401674e-11       7.475469614531e-13       4.493791773625e-14       0.000000000000e+00       2.594259950586e-16       4.336538378099e-17       5.734649104045e-18 
 2171       2.082217447777e-11       7.519121870308e-13       4.435034590847e-14       0.000000000000e+00       2.589367986359e-16       4.295273163954e-17       5.797856397886e-18 
 2172       2.070821424118e-11       7.562672602884e-13       4.338537665093e-14       0.000000000000e+00       2.584487302490e-16       4.254138821014e-17       5.860923042185e-18 
 2173       2.059489960304e-11       7.606096899085e-13       4.204505058276e-14       0.000000000000e+00       2.579617863979e-16       4.213136799412e-17       5.923833027785e-18 
 2174       2.048225695034e-11       7.649369755162e-13       4.033141870858e-14       0.000000000000e+00       2.574759635548e-16       4.172268553207e-17       5.986570288223e-18 
 2175       2.037031276107e-11       7.692466076688e-13       3.824654243155e-14       0.000000000000e+00       2.569912581645e-16       4.131535540397e-17       6.049118699668e-18 
 2176       2.025909360431e-11       7.735360678451e-13       3.579249356638e-14       0.000000000000e+00       2.565076666442e-16       4.090939222915e-17       6.111462080851e-18 
 2177       2.014862614037e-11       7.778028284352e-13       3.297135435243e-14       0.000000000000e+00       2.560251853836e-16       4.050481066637e-17       6.173584193007e-18 
 2178       2.003893712084e-11       7.820443527301e-13       2.978521746669e-14       0.000000000000e+00       2.555438107448e-16       4.010162541386e-17       6.235468739802e-18 
 2179       1.993005338875e-11       7.862580949116e-13       2.623618603689e-14       0.000000000000e+00       2.550635390620e-16       3.969985120934e-17       6.297099367277e-18 
 2180       1.982200187861e-11       7.904415000415e-13       2.232637365448e-14       0.000000000000e+00       2.545843666420e-16       3.929950283007e-17       6.358459663772e-18 
 2181       1.971480961657e-11       7.945920040514e-13       1.805790438771e-14       0.000000000000e+00       2.541062897636e-16       3.890059509290e-17       6.419533159869e-18 
 2182       1.960850078856e-11       7.987072286689e-13       1.343352036704e-14       0.000000000000e+00       2.536293049090e-16       3.850314072300e-17       6.480298018222e-18 
 2183       1.950308792310e-11       8.027855676448e-13       8.458408970457e-15       0.000000000000e+00       2.531534094578e-16       3.810714394448e-17       6.540711064240e-18 
 2184       1.939858064956e-11       8.068256044382e-13       3.138387922809e-15       0.000000000000e+00       2.526786009977e-16       3.771260684689e-17       6.600723648137e-18 
 2185       1.929498862474e-11       8.108259176316e-13      -2.520701135178e-15       0.000000000000e+00       2.522048770934e-16       3.731953151250e-17       6.660286945103e-18 
 2186       1.919232153285e-11       8.147850809257e-13      -8.512992618559e-15       0.000000000000e+00       2.517322352867e-16       3.692792001640e-17       6.719351955110e-18 
 2187       1.909058908563e-11       8.187016631336e-13      -1.483259696983e-14       0.000000000000e+00       2.512606730967e-16       3.653777442639e-17       6.777869502711e-18 
 2188       1.898980102230e-11       8.225742281756e-13      -2.147360063055e-14       0.000000000000e+00       2.507901880195e-16       3.614909680300e-17       6.835790236841e-18 
 2189       1.888996710960e-11       8.264013350737e-13      -2.843006601304e-14       0.000000000000e+00       2.503207775281e-16       3.576188919949e-17       6.893064630616e-18 
 2190       1.879109714186e-11       8.301815379461e-13      -3.569603147198e-14       0.000000000000e+00       2.498524390729e-16       3.537615366182e-17       6.949642981139e-18 
 2191       1.869320094098e-11       8.339133860017e-13      -4.326551127610e-14       0.000000000000e+00       2.493851700809e-16       3.499189222862e-17       7.005475409296e-18 
 2192       1.859628835650e-11       8.375954235349e-13      -5.113249557981e-14       0.000000000000e+00       2.489189679565e-16       3.460910693122e-17       7.060511859563e-18 
 2193       1.850036926559e-11       8.412261899199e-13      -5.929095039486e-14       0.000000000000e+00       2.484538300805e-16       3.422779979356e-17       7.114702099799e-18 
 2194       1.840545357310e-11       8.448042196051e-13      -6.773481756198e-14       0.000000000000e+00       2.479897538110e-16       3.384797283228e-17       7.167995721054e-18 
 2195       1.831155121159e-11       8.483280421081e-13      -7.645801472255e-14       0.000000000000e+00       2.475267364829e-16       3.346962805660e-17       7.220342137367e-18 
 2196       1.821867214134e-11       8.517961820099e-13      -8.545443529023e-14       0.000000000000e+00       2.470647754078e-16       3.309276746839e-17       7.271690585567e-18 
 2197       1.812682635039e-11       8.552071589495e-13      -9.471794842261e-14       0.000000000000e+00       2.466038678742e-16       3.271739306207e-17       7.321990125075e-18 
 2198       1.803602385459e-11       8.585594876187e-13      -1.042423989929e-13       0.000000000000e+00       2.461440111473e-16       3.234350682470e-17       7.371189637706e-18 
 2199       1.794627469757e-11       8.618516777561e-13      -1.140216075615e-13       0.000000000000e+00       2.456852024692e-16       3.197111073587e-17       7.419237827465e-18 
 2200       1.785758895085e-11       8.650822341422e-13      -1.240493703478e-13       0.000000000000e+00       2.452274390584e-16       3.160020676774e-17       7.466083220357e-18 
 2201       1.776997671377e-11       8.682496565937e-13      -1.343194592016e-13       0.000000000000e+00       2.447707181103e-16       3.123079688500e-17       7.511674164178e-18 
 2202       1.768344811361e-11       8.713524399581e-13      -1.448256215750e-13       0.000000000000e+00       2.443150367970e-16       3.086288304486e-17       7.555958828324e-18 
 2203       1.759801330556e-11       8.743890741081e-13      -1.555615804939e-13       0.000000000000e+00       2.438603922670e-16       3.049646719706e-17       7.598885203587e-18 
 2204       1.751368247278e-11       8.773580439363e-13      -1.665210345297e-13       0.000000000000e+00       2.434067816454e-16       3.013155128382e-17       7.640401101961e-18 
 2205       1.743046582640e-11       8.802578293498e-13      -1.776976577710e-13       0.000000000000e+00       2.429542020339e-16       2.976813723985e-17       7.680454156436e-18 
 2206       1.734837360557e-11       8.830869052645e-13      -1.890850997950e-13       0.000000000000e+00       2.425026505108e-16       2.940622699230e-17       7.718991820805e-18 
 2207       1.726741607749e-11       8.858437416000e-13      -2.006769856396e-13       0.000000000000e+00       2.420521241307e-16       2.904582246082e-17       7.755961369466e-18 
 2208       1.718760353742e-11       8.885268032738e-13      -2.124669157747e-13       0.000000000000e+00       2.416026199247e-16       2.868692555744e-17       7.791309897215e-18 
 2209       1.710894630872e-11       8.911345501960e-13      -2.244484660739e-13       0.000000000000e+00       2.411541349004e-16       2.832953818664e-17       7.824984319055e-18 
 2210       1.703145474287e-11       8.936654372638e-13      -2.366151877861e-13       0.000000000000e+00       2.407066660416e-16       2.797366224532e-17       7.856931369996e-18 
 2211       1.695513921952e-11       8.961179143561e-13      -2.489606075077e-13       0.000000000000e+00       2.402602103085e-16       2.761929962275e-17       7.887097604852e-18 
 2212       1.688001014647e-11       8.984904263283e-13      -2.614782271532e-13       0.000000000000e+00       2.398147646378e-16       2.726645220058e-17       7.915429398045e-18 
 2213       1.680607795978e-11       9.007814130061e-13      -2.741615239279e-13       0.000000000000e+00       2.393703259423e-16       2.691512185284e-17       7.941872943405e-18 
 2214       1.673335312370e-11       9.029893091808e-13      -2.870039502988e-13       0.000000000000e+00       2.389268911109e-16       2.656531044587e-17       7.966374253974e-18 
 2215       1.666184613077e-11       9.051125446035e-13      -2.999989339669e-13       0.000000000000e+00       2.384844570090e-16       2.621701983839e-17       7.988879161802e-18 
 2216       1.659156750183e-11       9.071495439798e-13      -3.131398778381e-13       0.000000000000e+00       2.380430204781e-16       2.587025188141e-17       8.009333317752e-18 
 2217       1.652252778603e-11       9.090987269641e-13      -3.264201599956e-13       0.000000000000e+00       2.376025783357e-16       2.552500841825e-17       8.027682191298e-18 
 2218       1.645473756088e-11       9.109585081545e-13      -3.398331336709e-13       0.000000000000e+00       2.371631273755e-16       2.518129128453e-17       8.043871070332e-18 
 2219       1.638820743226e-11       9.127272970868e-13      -3.533721272161e-13       0.000000000000e+00       2.367246643675e-16       2.483910230811e-17       8.057845060956e-18 
 2220       1.632294803447e-11       9.144034982297e-13      -3.670304440749e-13       0.000000000000e+00       2.362871860573e-16       2.449844330916e-17       8.069549087291e-18 
 2221       1.625896711502e-11       9.159857810333e-13      -3.808014777799e-13       0.000000000000e+00       2.358506894183e-16       2.415934245810e-17       8.078943529341e-18 
 2222       1.619626076802e-11       9.174738920318e-13      -3.946790578284e-13       0.000000000000e+00       2.354151724078e-16       2.382193353969e-17       8.086051249645e-18 
 2223       1.613482214310e-11       9.188678480830e-13      -4.086571060300e-13       0.000000000000e+00       2.349806332150e-16       2.348637721142e-17       8.090910876207e-18 
 2224       1.607464435529e-11       9.201676668008e-13      -4.227295216622e-13       0.000000000000e+00       2.345470700111e-16       2.315283469350e-17       8.093561192748e-18 
 2225       1.601572048499e-11       9.213733665570e-13      -4.368901814456e-13       0.000000000000e+00       2.341144809481e-16       2.282146776954e-17       8.094041138893e-18 
 2226       1.595804357793e-11       9.224849664815e-13      -4.511329395180e-13       0.000000000000e+00       2.336828641597e-16       2.249243878714e-17       8.092389810348e-18 
 2227       1.590160664515e-11       9.235024864642e-13      -4.654516274089e-13       0.000000000000e+00       2.332522177605e-16       2.216591065852e-17       8.088646459087e-18 
 2228       1.584640266292e-11       9.244259471557e-13      -4.798400540138e-13       0.000000000000e+00       2.328225398468e-16       2.184204686114e-17       8.082850493528e-18 
 2229       1.579242457271e-11       9.252553699685e-13      -4.942920055688e-13       0.000000000000e+00       2.323938284957e-16       2.152101143836e-17       8.075041478714e-18 
 2230       1.573966528118e-11       9.259907770781e-13      -5.088012456251e-13       0.000000000000e+00       2.319660817658e-16       2.120296900002e-17       8.065259136500e-18 
 2231       1.568811766007e-11       9.266321914241e-13      -5.233615150234e-13       0.000000000000e+00       2.315392976968e-16       2.088808472311e-17       8.053543345730e-18 
 2232       1.563777454622e-11       9.271796367116e-13      -5.379665318682e-13       0.000000000000e+00       2.311134743094e-16       2.057652435236e-17       8.039934142418e-18 
 2233       1.558862874149e-11       9.276331374117e-13      -5.526099915025e-13       0.000000000000e+00       2.306886096057e-16       2.026845420089e-17       8.024471719931e-18 
 2234       1.554067301274e-11       9.279927187632e-13      -5.672855664820e-13       0.000000000000e+00       2.302647015686e-16       1.996404115081e-17       8.007196429169e-18 
 2235       1.549390009179e-11       9.282584067734e-13      -5.819869065497e-13       0.000000000000e+00       2.298417481622e-16       1.966345265390e-17       7.988148778748e-18 
 2236       1.544830267533e-11       9.284302282193e-13      -5.967076386103e-13       0.000000000000e+00       2.294197473317e-16       1.936685673215e-17       7.967369435181e-18 
 2237       1.540387342494e-11       9.285082106488e-13      -6.114413667047e-13       0.000000000000e+00       2.289986970033e-16       1.907442197849e-17       7.944899223057e-18 
 2238       1.536060496702e-11       9.284923823814e-13      -6.261816719844e-13       0.000000000000e+00       2.285785950841e-16       1.878631755732e-17       7.920779125225e-18 
 2239       1.531848989272e-11       9.283827725101e-13      -6.409221126859e-13       0.000000000000e+00       2.281594394622e-16       1.850271320519e-17       7.895050282974e-18 
 2240       1.527752075795e-11       9.281794109017e-13      -6.556562241052e-13       0.000000000000e+00       2.277412280067e-16       1.822377923143e-17       7.867753996215e-18 
 2241       1.523769008331e-11       9.278823281983e-13      -6.703775185724e-13       0.000000000000e+00       2.273239585676e-16       1.794968651875e-17       7.838931723660e-18 
 2242       1.519899035404e-11       9.274915558186e-13      -6.850794854257e-13       0.000000000000e+00       2.269076289756e-16       1.768060652388e-17       7.808625083009e-18 
 2243       1.516141401999e-11       9.270071259584e-13      -6.997555909865e-13       0.000000000000e+00       2.264922370425e-16       1.741671127817e-17       7.776875851123e-18 
 2244       1.512495349556e-11       9.264290715925e-13      -7.143992785332e-13       0.000000000000e+00       2.260777805608e-16       1.715817338829e-17       7.743725964214e-18 
 2245       1.508960115970e-11       9.257574264750e-13      -7.290039682761e-13       0.000000000000e+00       2.256642573039e-16       1.690516603676e-17       7.709217518018e-18 
 2246       1.505534935580e-11       9.249922251411e-13      -7.435630573316e-13       0.000000000000e+00       2.252516650258e-16       1.665786298264e-17       7.673392767985e-18 
 2247       1.502219039171e-11       9.241335029079e-13      -7.580699196969e-13       0.000000000000e+00       2.248400014614e-16       1.641643856213e-17       7.636294129452e-18 
 2248       1.499011653968e-11       9.231812958753e-13      -7.725179062239e-13       0.000000000000e+00       2.244292643264e-16       1.618106768923e-17       7.597964177830e-18 
 2249       1.495912003628e-11       9.221356409277e-13      -7.869003445946e-13       0.000000000000e+00       2.240194513169e-16       1.595192585631e-17       7.558445648783e-18 
 2250       1.492919308241e-11       9.209965757345e-13      -8.012105392944e-13       0.000000000000e+00       2.236105601100e-16       1.572918913477e-17       7.517781438409e-18 
 2251       1.490032784323e-11       9.197641387516e-13      -8.154417715875e-13       0.000000000000e+00       2.232025883631e-16       1.551303417570e-17       7.476014603423e-18 
 2252       1.487251644811e-11       9.184383692224e-13      -8.295872994908e-13       0.000000000000e+00       2.227955337147e-16       1.530363821041e-17       7.433188361337e-18 
 2253       1.484575099062e-11       9.170193071788e-13      -8.436403577487e-13       0.000000000000e+00       2.223893937833e-16       1.510117905117e-17       7.389346090641e-18 
 2254       1.482002352844e-11       9.155069934424e-13      -8.575941578072e-13       0.000000000000e+00       2.219841661685e-16       1.490583509175e-17       7.344531330986e-18 
 2255       1.479532608337e-11       9.139014696258e-13      -8.714418877885e-13       0.000000000000e+00       2.215798484501e-16       1.471778530809e-17       7.298787783363e-18 
 2256       1.477165064123e-11       9.122027781333e-13      -8.851767124656e-13       0.000000000000e+00       2.211764381885e-16       1.453720925891e-17       7.252159310287e-18 
 2257       1.474898915187e-11       9.104109621626e-13      -8.987917732365e-13       0.000000000000e+00       2.207739329246e-16       1.436428708634e-17       7.204689935976e-18 
 2258       1.472733352911e-11       9.085260657051e-13      -9.122801880989e-13       0.000000000000e+00       2.203723301799e-16       1.419919951655e-17       7.156423846532e-18 
 2259       1.470667565067e-11       9.065481335478e-13      -9.256350516242e-13       0.000000000000e+00       2.199716274560e-16       1.404212786037e-17       7.107405390126e-18 
 2260       1.468700597244e-11       9.044774023317e-13      -9.388500729066e-13       0.000000000000e+00       2.195718223094e-16       1.389318192712e-17       7.057679812981e-18 
 2261       1.466830936145e-11       9.023148750787e-13      -9.519214939753e-13       0.000000000000e+00       2.191729125743e-16       1.375218325445e-17       7.007295472179e-18 
 2262       1.465056923577e-11       9.000617503886e-13      -9.648461837585e-13       0.000000000000e+00       2.187748961408e-16       1.361888047553e-17       6.956301637551e-18 
 2263       1.463376894779e-11       8.977192317252e-13      -9.776210012267e-13       0.000000000000e+00       2.183777708809e-16       1.349302127730e-17       6.904747757374e-18 
 2264       1.461789178408e-11       8.952885274217e-13      -9.902427953829e-13       0.000000000000e+00       2.179815346488e-16       1.337435239934e-17       6.852683458565e-18 
 2265       1.460292096531e-11       8.927708506865e-13      -1.002708405251e-12       0.000000000000e+00       2.175861852801e-16       1.326261963289e-17       6.800158546881e-18 
 2266       1.458883964625e-11       8.901674196083e-13      -1.015014659868e-12       0.000000000000e+00       2.171917205924e-16       1.315756781971e-17       6.747223007121e-18 
 2267       1.457563091559e-11       8.874794571626e-13      -1.027158378267e-12       0.000000000000e+00       2.167981383854e-16       1.305894085108e-17       6.693927003321e-18 
 2268       1.456327779596e-11       8.847081912163e-13      -1.039136369475e-12       0.000000000000e+00       2.164054364400e-16       1.296648166664e-17       6.640320878952e-18 
 2269       1.455176324378e-11       8.818548545339e-13      -1.050945432497e-12       0.000000000000e+00       2.160136125194e-16       1.287993225345e-17       6.586455157122e-18 
 2270       1.454107014926e-11       8.789206847831e-13      -1.062582356305e-12       0.000000000000e+00       2.156226643683e-16       1.279903364479e-17       6.532380540773e-18 
 2271       1.453118133622e-11       8.759069245400e-13      -1.074043919832e-12       0.000000000000e+00       2.152325897130e-16       1.272352591921e-17       6.478147912877e-18 
 2272       1.452207956215e-11       8.728148212952e-13      -1.085326891956e-12       0.000000000000e+00       2.148433862616e-16       1.265314819936e-17       6.423808336641e-18 
 2273       1.451374751800e-11       8.696456274591e-13      -1.096428031494e-12       0.000000000000e+00       2.144550517040e-16       1.258763865102e-17       6.369413055696e-18 
 2274       1.450616782820e-11       8.664006003673e-13      -1.107344087187e-12       0.000000000000e+00       2.140675837114e-16       1.252673448195e-17       6.315013494306e-18 
 2275       1.449932305054e-11       8.630810022868e-13      -1.118071797694e-12       0.000000000000e+00       2.136809799369e-16       1.247017194089e-17       6.260661257560e-18 
 2276       1.449319567611e-11       8.596881004212e-13      -1.128607891579e-12       0.000000000000e+00       2.132952380150e-16       1.241768631645e-17       6.206408131572e-18 
 2277       1.448776812922e-11       8.562231669160e-13      -1.138949087299e-12       0.000000000000e+00       2.129103555618e-16       1.236901193605e-17       6.152306083679e-18 
 2278       1.448302276733e-11       8.526874788650e-13      -1.149092093198e-12       0.000000000000e+00       2.125263301750e-16       1.232388216488e-17       6.098407262642e-18 
 2279       1.447894188096e-11       8.490823183152e-13      -1.159033607489e-12       0.000000000000e+00       2.121431594338e-16       1.228202940478e-17       6.044763998844e-18 
 2280       1.447550769364e-11       8.454089722727e-13      -1.168770318253e-12       0.000000000000e+00       2.117608408988e-16       1.224318509325e-17       5.991428804484e-18 
 2281       1.447270236179e-11       8.416687327082e-13      -1.178298903421e-12       0.000000000000e+00       2.113793721122e-16       1.220707970231e-17       5.938454373783e-18 
 2282       1.447050797472e-11       8.378628965628e-13      -1.187616030764e-12       0.000000000000e+00       2.109987505973e-16       1.217344273748e-17       5.885893583178e-18 
 2283       1.446890655447e-11       8.339927657532e-13      -1.196718357889e-12       0.000000000000e+00       2.106189738592e-16       1.214200273668e-17       5.833799491519e-18 
 2284       1.446788005579e-11       8.300596471777e-13      -1.205602532219e-12       0.000000000000e+00       2.102400393842e-16       1.211248726919e-17       5.782225340272e-18 
 2285       1.446741036604e-11       8.260648527217e-13      -1.214265190990e-12       0.000000000000e+00       2.098619446400e-16       1.208462293458e-17       5.731224553716e-18 
 2286       1.446747930515e-11       8.220096992631e-13      -1.222702961236e-12       0.000000000000e+00       2.094846870756e-16       1.205813536163e-17       5.680850739141e-18 
 2287       1.446806862548e-11       8.178955086781e-13      -1.230912459781e-12       0.000000000000e+00       2.091082641213e-16       1.203274920726e-17       5.631157687046e-18 
 2288       1.446916001180e-11       8.137236078468e-13      -1.238890293226e-12       0.000000000000e+00       2.087326731888e-16       1.200818815550e-17       5.582199371338e-18 
 2289       1.447073508121e-11       8.094953286586e-13      -1.246633057942e-12       0.000000000000e+00       2.083579116708e-16       1.198417491638e-17       5.534029949532e-18 
 2290       1.447277538304e-11       8.052120080180e-13      -1.254137340056e-12       0.000000000000e+00       2.079839769415e-16       1.196043122487e-17       5.486703762949e-18 
 2291       1.447526239879e-11       8.008749878501e-13      -1.261399715441e-12       0.000000000000e+00       2.076108663562e-16       1.193667783984e-17       5.440275336913e-18 
 2292       1.447817754204e-11       7.964856151064e-13      -1.268416749708e-12       0.000000000000e+00       2.072385772513e-16       1.191263454297e-17       5.394799380950e-18 
 2293       1.448150215840e-11       7.920452417701e-13      -1.275184998191e-12       0.000000000000e+00       2.068671069446e-16       1.188802013771e-17       5.350330788990e-18 
 2294       1.448521752542e-11       7.875552248617e-13      -1.281701005942e-12       0.000000000000e+00       2.064964527348e-16       1.186255244815e-17       5.306924639561e-18 
 2295       1.448930485252e-11       7.830169264451e-13      -1.287961307715e-12       0.000000000000e+00       2.061266119018e-16       1.183594831804e-17       5.264636195989e-18 
 2296       1.449374528089e-11       7.784317136323e-13      -1.293962427959e-12       0.000000000000e+00       2.057575817066e-16       1.180792360966e-17       5.223520906599e-18 
 2297       1.449851988347e-11       7.738009585901e-13      -1.299700880806e-12       0.000000000000e+00       2.053893593912e-16       1.177819320277e-17       5.183634404909e-18 
 2298       1.450360966480e-11       7.691260385447e-13      -1.305173170060e-12       0.000000000000e+00       2.050219421788e-16       1.174647099357e-17       5.145032509835e-18 
 2299       1.450899613531e-11       7.644083618163e-13      -1.310376526494e-12       0.000000000000e+00       2.046553274444e-16       1.171253747889e-17       5.107751709124e-18 
 2300       1.451466303808e-11       7.596494460897e-13      -1.315311124881e-12       0.000000000000e+00       2.042895132301e-16       1.167644298147e-17       5.071750473459e-18 
 2301       1.452059463287e-11       7.548508406536e-13      -1.319977881060e-12       0.000000000000e+00       2.039244977332e-16       1.163830571680e-17       5.036967569028e-18 
 2302       1.452677512282e-11       7.500141004227e-13      -1.324377715918e-12       0.000000000000e+00       2.035602791355e-16       1.159824432571e-17       5.003341540105e-18 
 2303       1.453318865434e-11       7.451407859446e-13      -1.328511555395e-12       0.000000000000e+00       2.031968556032e-16       1.155637787492e-17       4.970810708803e-18 
 2304       1.453981931706e-11       7.402324634057e-13      -1.332380330492e-12       0.000000000000e+00       2.028342252873e-16       1.151282585744e-17       4.939313174834e-18 
 2305       1.454665114378e-11       7.352907046375e-13      -1.335984977275e-12       0.000000000000e+00       2.024723863229e-16       1.146770819310e-17       4.908786815260e-18 
 2306       1.455366811040e-11       7.303170871226e-13      -1.339326436884e-12       0.000000000000e+00       2.021113368297e-16       1.142114522897e-17       4.879169284252e-18 
 2307       1.456085413585e-11       7.253131940012e-13      -1.342405655535e-12       0.000000000000e+00       2.017510749118e-16       1.137325773984e-17       4.850398012844e-18 
 2308       1.456819308203e-11       7.202806140770e-13      -1.345223584533e-12       0.000000000000e+00       2.013915986577e-16       1.132416692869e-17       4.822410208691e-18 
 2309       1.457566875376e-11       7.152209418237e-13      -1.347781180270e-12       0.000000000000e+00       2.010329061401e-16       1.127399442717e-17       4.795142855818e-18 
 2310       1.458326489872e-11       7.101357773908e-13      -1.350079404238e-12       0.000000000000e+00       2.006749954164e-16       1.122286229604e-17       4.768532714387e-18 
 2311       1.459096520735e-11       7.050267266100e-13      -1.352119223028e-12       0.000000000000e+00       2.003178645280e-16       1.117089302566e-17       4.742516320440e-18 
 2312       1.459875331285e-11       6.998954010015e-13      -1.353901608346e-12       0.000000000000e+00       1.999615115006e-16       1.111820953643e-17       4.717029985666e-18 
 2313       1.460661279105e-11       6.947434177800e-13      -1.355427537009e-12       0.000000000000e+00       1.996059343445e-16       1.106493517930e-17       4.692009797148e-18 
 2314       1.461452716040e-11       6.895723998611e-13      -1.356697990958e-12       0.000000000000e+00       1.992511310540e-16       1.101119373621e-17       4.667391617124e-18 
 2315       1.462247988189e-11       6.843839758670e-13      -1.357713957262e-12       0.000000000000e+00       1.988970996076e-16       1.095710942054e-17       4.643111082740e-18 
 2316       1.463045435898e-11       6.791797801334e-13      -1.358476428122e-12       0.000000000000e+00       1.985438379683e-16       1.090280687761e-17       4.619103605807e-18 
 2317       1.463843393754e-11       6.739614527151e-13      -1.358986400882e-12       0.000000000000e+00       1.981913440830e-16       1.084841118513e-17       4.595304372557e-18 
 2318       1.464640190580e-11       6.687306393926e-13      -1.359244878030e-12       0.000000000000e+00       1.978396158830e-16       1.079404785369e-17       4.571648343395e-18 
 2319       1.465434149429e-11       6.634889916779e-13      -1.359252867208e-12       0.000000000000e+00       1.974886512836e-16       1.073984282717e-17       4.548070252661e-18 
 2320       1.466223587575e-11       6.582381668212e-13      -1.359011381217e-12       0.000000000000e+00       1.971384481844e-16       1.068592248327e-17       4.524504608380e-18 
 2321       1.467006816508e-11       6.529798278164e-13      -1.358521438020e-12       0.000000000000e+00       1.967890044688e-16       1.063241363396e-17       4.500885692021e-18 
 2322       1.467782141931e-11       6.477156434080e-13      -1.357784060755e-12       0.000000000000e+00       1.964403180048e-16       1.057944352593e-17       4.477147558252e-18 
 2323       1.468547863748e-11       6.424472880968e-13      -1.356800277735e-12       0.000000000000e+00       1.960923866440e-16       1.052713984105e-17       4.453224034694e-18 
 2324       1.469302276064e-11       6.371764421463e-13      -1.355571122456e-12       0.000000000000e+00       1.957452082223e-16       1.047563069688e-17       4.429048721678e-18 
 2325       1.470043667174e-11       6.319047915889e-13      -1.354097633605e-12       0.000000000000e+00       1.953987805596e-16       1.042504464709e-17       4.404554992001e-18 
 2326       1.470770319557e-11       6.266340282319e-13      -1.352380855063e-12       0.000000000000e+00       1.950531014598e-16       1.037551068198e-17       4.379675990682e-18 
 2327       1.471480509873e-11       6.213658496639e-13      -1.350421835915e-12       0.000000000000e+00       1.947081687107e-16       1.032715822886e-17       4.354344634716e-18 
 2328       1.472172508956e-11       6.161019592609e-13      -1.348221630451e-12       0.000000000000e+00       1.943639800842e-16       1.028011715263e-17       4.328493612831e-18 
 2329       1.472844581804e-11       6.108440661926e-13      -1.345781298178e-12       0.000000000000e+00       1.940205333362e-16       1.023451775616e-17       4.302055385243e-18 
 2330       1.473494987578e-11       6.055938854284e-13      -1.343101903822e-12       0.000000000000e+00       1.936778262063e-16       1.019049078078e-17       4.274962183412e-18 
 2331       1.474121979592e-11       6.003531377437e-13      -1.340184517335e-12       0.000000000000e+00       1.933358564182e-16       1.014816740677e-17       4.247146009798e-18 
 2332       1.474723805308e-11       5.951235497261e-13      -1.337030213903e-12       0.000000000000e+00       1.929946216794e-16       1.010767925381e-17       4.218538637616e-18 
 2333       1.475298706331e-11       5.899068537814e-13      -1.333640073950e-12       0.000000000000e+00       1.926541196813e-16       1.006915838143e-17       4.189071610592e-18 
 2334       1.475844918400e-11       5.847047881402e-13      -1.330015183145e-12       0.000000000000e+00       1.923143480991e-16       1.003273728952e-17       4.158676242719e-18 
 2335       1.476360671384e-11       5.795190968637e-13      -1.326156632408e-12       0.000000000000e+00       1.919753045919e-16       9.998548918759e-18       4.127283618012e-18 
 2336       1.476844189277e-11       5.743515298501e-13      -1.322065517917e-12       0.000000000000e+00       1.916369868026e-16       9.966726651089e-18       4.094824590263e-18 
 2337       1.477293690187e-11       5.692038428406e-13      -1.317742941113e-12       0.000000000000e+00       1.912993923577e-16       9.937404310196e-18       4.061229782800e-18 
 2338       1.477707572057e-11       5.640776749368e-13      -1.313190439654e-12       0.000000000000e+00       1.909625190735e-16       9.910688867277e-18       4.026443229751e-18 
 2339       1.478084971097e-11       5.589741803011e-13      -1.308411283214e-12       0.000000000000e+00       1.906263655739e-16       9.886578370628e-18       3.990463393686e-18 
 2340       1.478425206833e-11       5.538943941624e-13      -1.303409185810e-12       0.000000000000e+00       1.902909306764e-16       9.865043503049e-18       3.953302404353e-18 
 2341       1.478727596703e-11       5.488393550987e-13      -1.298187875608e-12       0.000000000000e+00       1.899562131863e-16       9.846054829736e-18       3.914972440537e-18 
 2342       1.478991456053e-11       5.438101050411e-13      -1.292751094940e-12       0.000000000000e+00       1.896222118968e-16       9.829582798149e-18       3.875485730121e-18 
